SK_ID_CURR,TARGET
401403,0.29
401406,0.23
401415,0.23
401424,0.32
401425,0.25
401428,0.34
401430,0.37
401436,0.3
401440,0.17
401443,0.31
401447,0.21
401448,0.31
401450,0.24
401459,0.29
401462,0.21
401470,0.39
401479,0.3
401481,0.25
401486,0.34
401496,0.2
401497,0.4
401502,0.3
401508,0.27
401513,0.3
401517,0.4
401519,0.25
401533,0.32
401536,0.29
401547,0.3
401581,0.29
401582,0.25
401586,0.35
401593,0.37
401603,0.25
401621,0.31
401625,0.26
401635,0.39
401646,0.28
401649,0.24
401660,0.24
401668,0.27
401686,0.18
401706,0.37
401712,0.28
401721,0.25
401725,0.31
401730,0.32
401741,0.29
401743,0.23
401748,0.21
401751,0.28
401770,0.33
401791,0.14
401792,0.27
401808,0.32
401816,0.29
401820,0.27
401821,0.37
401828,0.24
401830,0.38
401832,0.32
401839,0.31
401852,0.18
401868,0.31
401876,0.26
401879,0.41
401882,0.25
401894,0.29
401899,0.32
401901,0.39
401913,0.22
401919,0.22
401920,0.35
401923,0.21
401924,0.39
401932,0.47
401942,0.28
401949,0.35
401950,0.35
401951,0.26
401952,0.25
401971,0.37
401972,0.31
401973,0.21
401974,0.27
401983,0.32
401984,0.23
401988,0.22
401989,0.27
401990,0.28
402024,0.27
402029,0.23
402030,0.41
402041,0.22
402042,0.29
402043,0.28
402052,0.38
402053,0.3
402054,0.22
402057,0.31
402067,0.27
402068,0.21
402069,0.32
402070,0.25
402071,0.22
402073,0.24
402074,0.28
402075,0.44
402076,0.37
402077,0.27
402078,0.46
402079,0.36
402080,0.16
402081,0.32
402082,0.32
402089,0.23
402090,0.27
402091,0.29
402092,0.33
402094,0.23
402095,0.38
402096,0.29
402109,0.37
402151,0.29
402152,0.17
402153,0.23
402155,0.25
402201,0.29
402210,0.34
402212,0.29
402218,0.3
402227,0.33
402234,0.28
402236,0.23
402242,0.31
402243,0.23
402244,0.4
402245,0.21
402250,0.32
402251,0.25
402254,0.32
402255,0.26
402256,0.26
402257,0.46
402258,0.44
402259,0.23
402260,0.29
402261,0.37
402262,0.2
402263,0.27
402264,0.28
402265,0.26
402266,0.35
402267,0.38
402268,0.24
402270,0.32
402271,0.24
402272,0.24
402273,0.3
402274,0.31
402275,0.31
402276,0.21
402277,0.29
402278,0.24
402279,0.35
402280,0.21
402362,0.38
402363,0.3
402364,0.25
402370,0.31
402376,0.17
402381,0.48
402384,0.35
402389,0.23
402414,0.24
402416,0.27
402417,0.29
402420,0.27
402426,0.18
402436,0.29
402444,0.24
402447,0.23
402449,0.25
402454,0.41
402458,0.29
402460,0.29
402466,0.32
402475,0.33
402498,0.28
402502,0.31
402505,0.21
402509,0.33
402513,0.35
402517,0.19
402519,0.3
402522,0.3
402523,0.18
402525,0.33
402528,0.3
402534,0.39
402536,0.26
402542,0.17
402548,0.33
402552,0.21
402559,0.34
402563,0.21
402568,0.25
402573,0.3
402574,0.38
402575,0.32
402577,0.22
402602,0.3
402603,0.33
402604,0.2
402614,0.29
402615,0.22
402616,0.19
402617,0.37
402618,0.33
402619,0.25
402639,0.36
402640,0.3
402641,0.45
402642,0.21
402643,0.25
402644,0.34
402645,0.23
402649,0.2
402650,0.41
402653,0.3
402654,0.26
402655,0.28
402656,0.34
402657,0.33
402658,0.34
402659,0.28
402662,0.25
402696,0.32
402705,0.19
402707,0.33
402708,0.25
402709,0.36
402729,0.37
402730,0.21
402732,0.38
402739,0.33
402740,0.31
402741,0.26
402744,0.28
402745,0.49
402746,0.24
402772,0.29
402773,0.26
402774,0.26
402780,0.2
402781,0.26
402782,0.33
402790,0.41
402803,0.34
402808,0.32
402809,0.2
402810,0.22
402811,0.25
402815,0.35
402820,0.23
402821,0.43
402822,0.39
402824,0.33
402825,0.28
402870,0.24
402875,0.21
402924,0.25
402925,0.15
402926,0.2
402927,0.23
402928,0.17
402929,0.38
402930,0.33
402931,0.2
402932,0.3
402933,0.35
402940,0.23
402953,0.33
402954,0.23
402955,0.26
402956,0.35
402957,0.27
402970,0.26
402973,0.35
402974,0.27
402975,0.29
402976,0.25
402977,0.24
402978,0.25
402979,0.48
402980,0.35
402981,0.36
402982,0.37
402993,0.32
402994,0.3
403099,0.19
403137,0.25
403138,0.25
403165,0.21
403192,0.43
403214,0.38
403223,0.31
403238,0.36
403244,0.32
403246,0.21
403252,0.34
403254,0.38
403255,0.13
403259,0.36
403262,0.33
403277,0.26
403280,0.28
403281,0.23
403287,0.18
403315,0.35
403318,0.29
403319,0.29
403327,0.24
403331,0.26
403342,0.28
403349,0.27
403353,0.29
403364,0.29
403369,0.16
403373,0.4
403376,0.3
403378,0.29
403384,0.32
403385,0.29
403386,0.31
403388,0.35
403396,0.32
403398,0.28
403404,0.31
403410,0.31
403414,0.32
403417,0.38
403422,0.23
403424,0.3
403438,0.29
403451,0.22
403452,0.24
403453,0.24
403454,0.26
403455,0.34
403464,0.29
403465,0.3
403466,0.27
403500,0.29
403501,0.26
403524,0.35
403525,0.25
403526,0.15
403527,0.28
403542,0.4
403543,0.25
403549,0.34
403550,0.22
403551,0.33
403552,0.35
403553,0.2
403554,0.29
403558,0.2
403559,0.31
403560,0.5
403561,0.41
403562,0.36
403564,0.25
403565,0.19
403566,0.25
403600,0.29
403602,0.28
403603,0.24
403662,0.24
403685,0.23
403686,0.16
403687,0.23
403688,0.25
403689,0.53
403690,0.36
403691,0.3
403692,0.26
403696,0.19
403697,0.42
403698,0.16
403699,0.38
403701,0.36
403702,0.26
403703,0.31
403704,0.42
403705,0.3
403712,0.26
403713,0.24
403714,0.5
403715,0.29
403718,0.27
403722,0.38
403723,0.2
403724,0.37
403725,0.23
403726,0.29
403764,0.21
403765,0.25
403766,0.3
403770,0.35
403771,0.32
403772,0.33
403795,0.33
403799,0.23
403800,0.2
403801,0.25
403802,0.32
403803,0.31
403811,0.23
403814,0.3
403815,0.24
403816,0.27
403817,0.24
403818,0.14
403820,0.24
403821,0.25
403822,0.23
403823,0.26
403824,0.23
403825,0.29
403826,0.22
403828,0.27
403834,0.23
403836,0.27
403837,0.3
403838,0.23
403839,0.27
403873,0.28
403876,0.4
403902,0.33
403918,0.26
403922,0.31
403928,0.38
403929,0.29
403931,0.28
403932,0.24
403933,0.19
403935,0.35
403936,0.34
403937,0.26
403938,0.33
403943,0.34
403944,0.3
403945,0.27
403946,0.31
403948,0.33
403951,0.41
403955,0.25
403956,0.27
403957,0.4
403958,0.35
403960,0.43
403961,0.15
403962,0.34
403963,0.38
403964,0.41
403965,0.29
403966,0.25
403967,0.19
403968,0.36
403969,0.32
403970,0.45
403971,0.33
403972,0.33
403973,0.34
403974,0.41
403975,0.25
403976,0.24
403977,0.32
403978,0.34
403979,0.22
403980,0.43
403981,0.17
403982,0.26
404062,0.33
404067,0.27
404070,0.31
404079,0.2
404084,0.25
404108,0.37
404112,0.22
404118,0.38
404121,0.29
404122,0.32
404126,0.29
404140,0.29
404152,0.3
404156,0.38
404158,0.27
404160,0.32
404172,0.23
404174,0.26
404180,0.23
404186,0.2
404190,0.29
404192,0.31
404206,0.3
404207,0.39
404213,0.42
404216,0.31
404220,0.25
404227,0.26
404235,0.22
404247,0.37
404259,0.14
404266,0.24
404267,0.22
404274,0.38
404276,0.24
404277,0.2
404278,0.21
404279,0.23
404280,0.31
404287,0.25
404288,0.31
404289,0.19
404290,0.36
404291,0.17
404293,0.47
404302,0.36
404303,0.18
404304,0.28
404307,0.23
404308,0.28
404309,0.39
404310,0.4
404311,0.43
404312,0.36
404323,0.1
404324,0.35
404325,0.3
404326,0.16
404327,0.41
404328,0.3
404329,0.26
404330,0.33
404331,0.28
404335,0.27
404336,0.21
404337,0.34
404364,0.33
404379,0.35
404380,0.46
404381,0.34
404382,0.25
404385,0.27
404390,0.28
404391,0.2
404392,0.29
404393,0.17
404396,0.32
404400,0.26
404401,0.17
404402,0.18
404403,0.42
404404,0.31
404405,0.34
404406,0.23
404437,0.39
404439,0.36
404461,0.4
404462,0.28
404464,0.27
404468,0.24
404469,0.29
404470,0.31
404471,0.23
404472,0.28
404473,0.25
404474,0.24
404475,0.28
404477,0.34
404478,0.31
404554,0.28
404555,0.35
404556,0.26
404557,0.16
404569,0.27
404571,0.29
404585,0.3
404586,0.23
404592,0.46
404595,0.25
404596,0.34
404597,0.26
404603,0.4
404606,0.28
404607,0.37
404608,0.24
404609,0.29
404620,0.27
404689,0.32
404708,0.2
404734,0.31
404771,0.32
404806,0.17
404818,0.31
404850,0.23
404870,0.28
404923,0.22
404934,0.44
404938,0.28
404954,0.23
404957,0.29
404963,0.4
404964,0.24
404969,0.48
404970,0.23
404979,0.27
404997,0.25
404998,0.27
405009,0.34
405016,0.21
405018,0.13
405035,0.26
405036,0.31
405038,0.35
405047,0.3
405055,0.18
405060,0.19
405066,0.18
405081,0.27
405084,0.42
405089,0.42
405098,0.33
405100,0.32
405114,0.28
405118,0.33
405119,0.36
405120,0.33
405121,0.39
405124,0.29
405125,0.33
405132,0.19
405179,0.4
405193,0.25
405194,0.33
405195,0.26
405206,0.22
405207,0.26
405211,0.25
405215,0.27
405217,0.34
405219,0.36
405220,0.31
405231,0.25
405232,0.37
405291,0.28
405316,0.28
405317,0.25
405318,0.2
405319,0.24
405320,0.16
405325,0.14
405326,0.22
405333,0.27
405334,0.41
405349,0.35
405351,0.31
405353,0.4
405354,0.42
405361,0.23
405362,0.2
405363,0.29
405364,0.49
405365,0.34
405366,0.34
405372,0.2
405397,0.28
405402,0.3
405409,0.33
405410,0.3
405411,0.29
405412,0.2
405435,0.28
405436,0.24
405438,0.33
405442,0.32
405443,0.31
405444,0.3
405445,0.26
405446,0.19
405468,0.33
405489,0.33
405490,0.29
405498,0.24
405509,0.33
405510,0.36
405511,0.35
405512,0.25
405517,0.24
405518,0.24
405523,0.23
405544,0.25
405546,0.3
405552,0.33
405583,0.24
405592,0.23
405599,0.21
405602,0.22
405607,0.22
405613,0.42
405620,0.47
405624,0.4
405625,0.22
405626,0.21
405632,0.32
405633,0.29
405637,0.35
405640,0.28
405642,0.37
405646,0.22
405647,0.23
405650,0.42
405653,0.38
405654,0.32
405660,0.35
405666,0.29
405667,0.31
405668,0.14
405669,0.27
405671,0.33
405672,0.17
405673,0.25
405674,0.27
405675,0.27
405676,0.39
405677,0.19
405679,0.25
405680,0.4
405682,0.24
405683,0.21
405684,0.29
405685,0.41
405687,0.34
405689,0.19
405690,0.17
405691,0.39
405692,0.27
405693,0.28
405695,0.31
405696,0.22
405697,0.24
405698,0.33
405699,0.33
405700,0.4
405701,0.36
405702,0.35
405761,0.26
405765,0.26
405769,0.29
405784,0.31
405811,0.2
405814,0.28
405816,0.28
405818,0.19
405821,0.3
405822,0.24
405838,0.22
405841,0.25
405846,0.26
405855,0.36
405857,0.22
405858,0.4
405860,0.3
405861,0.38
405871,0.24
405879,0.33
405880,0.29
405886,0.12
405901,0.28
405904,0.32
405905,0.26
405906,0.22
405927,0.32
405930,0.27
405944,0.25
405946,0.19
405954,0.32
405963,0.17
405964,0.22
405965,0.19
405966,0.27
405970,0.16
405971,0.33
405992,0.26
405996,0.33
405999,0.25
406002,0.2
406003,0.18
406004,0.28
406005,0.38
406006,0.4
406007,0.44
406008,0.35
406028,0.2
406029,0.31
406043,0.28
406044,0.16
406045,0.38
406046,0.38
406048,0.29
406050,0.24
406051,0.3
406052,0.31
406053,0.46
406077,0.24
406082,0.38
406083,0.35
406084,0.25
406098,0.25
406099,0.22
406100,0.4
406113,0.32
406114,0.2
406115,0.32
406116,0.26
406117,0.24
406127,0.28
406128,0.31
406129,0.34
406132,0.2
406133,0.23
406134,0.18
406135,0.3
406136,0.28
406137,0.34
406138,0.34
406139,0.31
406142,0.3
406143,0.3
406175,0.27
406176,0.38
406177,0.33
406194,0.26
406195,0.21
406208,0.2
406210,0.28
406216,0.25
406217,0.38
406227,0.32
406228,0.25
406253,0.3
406254,0.2
406260,0.4
406267,0.29
406269,0.22
406276,0.33
406277,0.32
406279,0.2
406288,0.26
406297,0.39
406308,0.42
406310,0.39
406320,0.21
406336,0.19
406352,0.18
406365,0.25
406369,0.35
406371,0.33
406401,0.28
406408,0.28
406409,0.2
406475,0.37
406492,0.25
406510,0.35
406519,0.29
406565,0.36
406584,0.32
406596,0.34
406598,0.35
406605,0.35
406609,0.23
406610,0.27
406611,0.27
406654,0.25
406670,0.33
406675,0.3
406681,0.32
406682,0.3
406695,0.23
406697,0.33
406712,0.3
406719,0.22
406725,0.27
406734,0.29
406743,0.35
406778,0.39
406784,0.34
406786,0.28
406791,0.34
406792,0.15
406803,0.38
406812,0.28
406813,0.29
406814,0.33
406841,0.38
406842,0.33
406843,0.18
406848,0.38
406861,0.23
406862,0.4
406863,0.32
406864,0.26
406865,0.38
406871,0.39
406872,0.32
406873,0.37
406893,0.35
406919,0.31
406920,0.25
406921,0.41
406923,0.26
406924,0.28
406925,0.22
406926,0.32
406927,0.34
406936,0.11
406937,0.41
406938,0.2
406939,0.28
406940,0.2
406941,0.21
406952,0.23
406953,0.31
406954,0.32
406962,0.37
406963,0.43
406964,0.17
406965,0.42
406966,0.31
406967,0.21
406968,0.28
406969,0.26
406970,0.31
406971,0.31
406972,0.33
406973,0.34
406974,0.26
406975,0.25
406976,0.25
406977,0.23
406985,0.19
406987,0.27
407025,0.18
407031,0.3
407033,0.3
407039,0.26
407041,0.26
407044,0.22
407046,0.22
407053,0.27
407061,0.2
407069,0.22
407070,0.34
407072,0.21
407073,0.24
407081,0.31
407082,0.33
407088,0.17
407091,0.38
407097,0.19
407104,0.37
407105,0.42
407106,0.33
407121,0.22
407128,0.32
407137,0.33
407144,0.25
407145,0.27
407154,0.3
407162,0.28
407164,0.4
407168,0.33
407203,0.35
407210,0.4
407215,0.21
407218,0.3
407228,0.32
407262,0.24
407274,0.34
407280,0.4
407288,0.28
407298,0.28
407299,0.35
407302,0.37
407303,0.21
407305,0.34
407306,0.34
407307,0.25
407313,0.22
407314,0.25
407315,0.27
407316,0.2
407322,0.35
407323,0.19
407324,0.29
407325,0.27
407329,0.33
407330,0.27
407332,0.3
407333,0.35
407334,0.27
407335,0.27
407336,0.22
407337,0.3
407338,0.32
407339,0.21
407340,0.26
407341,0.3
407342,0.28
407343,0.25
407344,0.28
407345,0.28
407346,0.34
407353,0.32
407364,0.26
407365,0.33
407366,0.22
407370,0.22
407373,0.37
407376,0.28
407386,0.23
407388,0.25
407391,0.24
407393,0.3
407427,0.28
407452,0.3
407454,0.26
407457,0.3
407462,0.16
407463,0.26
407468,0.29
407469,0.22
407478,0.36
407482,0.31
407487,0.38
407489,0.29
407498,0.36
407516,0.4
407519,0.35
407528,0.35
407532,0.24
407534,0.39
407543,0.24
407546,0.34
407550,0.32
407555,0.28
407558,0.39
407587,0.2
407588,0.2
407594,0.26
407596,0.32
407598,0.25
407602,0.32
407605,0.48
407613,0.25
407619,0.37
407625,0.22
407627,0.17
407629,0.2
407631,0.38
407633,0.21
407636,0.35
407645,0.31
407648,0.36
407669,0.2
407674,0.19
407675,0.38
407676,0.29
407677,0.41
407678,0.34
407679,0.27
407680,0.42
407681,0.3
407682,0.25
407684,0.36
407692,0.41
407693,0.37
407694,0.3
407695,0.24
407696,0.26
407697,0.33
407698,0.31
407699,0.35
407702,0.3
407703,0.27
407725,0.41
407726,0.35
407729,0.34
407731,0.16
407745,0.33
407749,0.31
407750,0.31
407751,0.23
407752,0.4
407753,0.37
407754,0.34
407755,0.2
407756,0.23
407765,0.26
407766,0.3
407767,0.24
407768,0.17
407773,0.36
407774,0.35
407778,0.27
407779,0.38
407780,0.37
407781,0.29
407782,0.22
407783,0.22
407784,0.33
407825,0.3
407826,0.24
407828,0.24
407829,0.29
407830,0.36
407831,0.28
407832,0.24
407838,0.23
407839,0.21
407840,0.27
407841,0.3
407842,0.25
407855,0.5
407857,0.29
407881,0.25
407882,0.39
407885,0.31
407915,0.2
407916,0.25
407918,0.43
407919,0.34
407920,0.33
407921,0.18
407922,0.3
407927,0.2
407934,0.34
407941,0.34
407942,0.3
407943,0.33
407944,0.28
407946,0.25
407947,0.24
407952,0.16
407955,0.27
407978,0.29
407986,0.2
408003,0.33
408006,0.37
408008,0.22
408015,0.25
408016,0.31
408028,0.4
408035,0.34
408042,0.25
408044,0.39
408052,0.19
408053,0.3
408056,0.27
408068,0.33
408071,0.24
408074,0.26
408085,0.32
408089,0.27
408091,0.24
408098,0.21
408106,0.3
408108,0.36
408116,0.47
408126,0.15
408130,0.37
408135,0.23
408148,0.28
408168,0.25
408170,0.34
408172,0.31
408176,0.31
408181,0.26
408191,0.22
408194,0.29
408213,0.31
408248,0.2
408249,0.26
408250,0.36
408256,0.37
408261,0.33
408262,0.36
408268,0.34
408269,0.41
408273,0.25
408280,0.37
408286,0.24
408347,0.43
408349,0.21
408350,0.35
408351,0.32
408352,0.27
408355,0.24
408356,0.25
408357,0.23
408384,0.22
408385,0.32
408386,0.36
408387,0.21
408388,0.41
408389,0.24
408390,0.29
408391,0.34
408392,0.31
408393,0.22
408398,0.2
408399,0.35
408400,0.22
408405,0.29
408406,0.19
408437,0.21
408459,0.29
408460,0.36
408463,0.38
408467,0.24
408468,0.44
408471,0.32
408477,0.31
408478,0.33
408479,0.3
408481,0.38
408482,0.26
408483,0.22
408484,0.39
408485,0.29
408486,0.31
408489,0.4
408490,0.35
408504,0.33
408506,0.31
408508,0.36
408514,0.18
408515,0.21
408516,0.34
408517,0.34
408518,0.27
408523,0.28
408524,0.24
408525,0.16
408526,0.26
408531,0.25
408579,0.21
408580,0.16
408581,0.18
408599,0.3
408615,0.43
408616,0.3
408617,0.28
408619,0.19
408622,0.29
408624,0.21
408625,0.24
408626,0.24
408627,0.35
408651,0.24
408658,0.29
408659,0.34
408660,0.35
408661,0.32
408662,0.34
408688,0.21
408689,0.38
408690,0.25
408695,0.25
408696,0.36
408701,0.25
408702,0.28
408705,0.27
408728,0.25
408742,0.32
408759,0.3
408766,0.37
408768,0.35
408774,0.23
408775,0.34
408780,0.3
408790,0.4
408791,0.33
408792,0.3
408794,0.24
408797,0.21
408808,0.3
408830,0.25
408857,0.13
408863,0.37
408874,0.46
408880,0.32
408885,0.33
408890,0.23
408898,0.21
408902,0.21
408903,0.25
408905,0.34
408908,0.26
408911,0.24
408921,0.35
408932,0.28
408933,0.35
408935,0.3
408960,0.31
408968,0.21
408985,0.2
408986,0.3
408990,0.19
408993,0.29
409001,0.3
409003,0.28
409008,0.25
409010,0.18
409015,0.21
409017,0.31
409028,0.27
409034,0.26
409035,0.24
409041,0.29
409054,0.3
409057,0.22
409064,0.36
409065,0.45
409066,0.19
409068,0.28
409076,0.23
409080,0.29
409083,0.27
409084,0.33
409085,0.31
409088,0.3
409105,0.41
409121,0.18
409123,0.38
409133,0.32
409153,0.21
409156,0.35
409157,0.35
409158,0.32
409163,0.39
409167,0.41
409168,0.36
409169,0.31
409172,0.33
409173,0.23
409174,0.15
409175,0.18
409192,0.48
409193,0.38
409197,0.24
409204,0.26
409206,0.24
409208,0.27
409209,0.26
409212,0.26
409213,0.35
409214,0.36
409217,0.32
409218,0.4
409220,0.19
409221,0.22
409227,0.27
409228,0.3
409229,0.28
409230,0.36
409259,0.24
409261,0.24
409269,0.33
409277,0.26
409278,0.22
409285,0.41
409286,0.26
409287,0.52
409293,0.35
409297,0.26
409298,0.26
409299,0.29
409340,0.27
409377,0.3
409383,0.2
409384,0.21
409409,0.2
409412,0.31
409413,0.3
409414,0.34
409415,0.2
409423,0.34
409428,0.31
409429,0.28
409430,0.31
409431,0.17
409432,0.32
409433,0.18
409434,0.22
409442,0.43
409443,0.41
409446,0.2
409463,0.29
409482,0.25
409507,0.39
409508,0.34
409509,0.22
409514,0.36
409535,0.3
409536,0.27
409537,0.27
409538,0.27
409541,0.26
409542,0.36
409543,0.4
409545,0.32
409550,0.33
409551,0.3
409552,0.38
409553,0.47
409558,0.27
409563,0.28
409574,0.24
409607,0.22
409608,0.41
409628,0.18
409632,0.31
409633,0.4
409636,0.34
409676,0.23
409691,0.26
409694,0.28
409707,0.22
409723,0.2
409741,0.19
409743,0.33
409747,0.43
409773,0.36
409777,0.36
409778,0.32
409804,0.35
409805,0.25
409812,0.24
409817,0.26
409836,0.27
409846,0.41
409850,0.37
409852,0.23
409861,0.36
409864,0.39
409871,0.33
409891,0.32
409896,0.23
409917,0.44
409918,0.26
409923,0.26
409941,0.2
409949,0.29
409953,0.28
409958,0.28
409972,0.24
409979,0.44
409983,0.26
409984,0.34
409985,0.28
409986,0.34
409994,0.41
409999,0.34
410019,0.32
410024,0.32
410025,0.17
410039,0.2
410044,0.27
410045,0.45
410046,0.35
410047,0.26
410048,0.29
410065,0.37
410066,0.31
410073,0.24
410087,0.22
410089,0.34
410092,0.32
410093,0.34
410094,0.31
410095,0.23
410096,0.29
410101,0.26
410102,0.35
410103,0.32
410107,0.22
410110,0.27
410111,0.38
410112,0.31
410142,0.34
410143,0.3
410161,0.35
410162,0.15
410165,0.35
410166,0.3
410167,0.38
410184,0.38
410185,0.19
410186,0.17
410187,0.38
410223,0.27
410256,0.39
410257,0.32
410258,0.23
410259,0.19
410269,0.26
410270,0.28
410273,0.24
410274,0.38
410275,0.29
410276,0.33
410277,0.27
410295,0.2
410296,0.31
410297,0.23
410298,0.32
410300,0.2
410301,0.2
410302,0.38
410303,0.32
410304,0.17
410305,0.25
410306,0.37
410307,0.36
410308,0.34
410309,0.3
410316,0.33
410317,0.26
410358,0.3
410359,0.31
410360,0.17
410368,0.31
410369,0.29
410370,0.21
410372,0.26
410373,0.23
410378,0.47
410379,0.29
410380,0.26
410387,0.37
410388,0.37
410389,0.18
410390,0.36
410405,0.3
410411,0.39
410416,0.25
410418,0.32
410424,0.34
410429,0.28
410438,0.26
410442,0.23
410448,0.26
410456,0.23
410464,0.27
410467,0.33
410473,0.3
410476,0.22
410479,0.33
410499,0.32
410526,0.29
410528,0.33
410546,0.32
410564,0.33
410567,0.21
410571,0.39
410572,0.44
410573,0.24
410577,0.29
410581,0.26
410587,0.3
410588,0.23
410595,0.17
410602,0.18
410606,0.4
410616,0.32
410624,0.28
410626,0.32
410637,0.31
410660,0.28
410661,0.26
410663,0.38
410664,0.23
410669,0.29
410675,0.2
410679,0.34
410684,0.16
410689,0.25
410693,0.26
410697,0.24
410698,0.22
410699,0.29
410706,0.27
410710,0.38
410712,0.15
410716,0.3
410725,0.36
410735,0.37
410742,0.24
410745,0.18
410746,0.2
410751,0.23
410753,0.2
410759,0.21
410761,0.43
410770,0.32
410778,0.22
410784,0.31
410786,0.23
410789,0.33
410800,0.23
410811,0.15
410813,0.29
410821,0.28
410822,0.23
410879,0.29
410880,0.3
410900,0.28
410901,0.43
410908,0.32
410909,0.25
410910,0.29
410911,0.39
410912,0.27
410913,0.31
410914,0.39
410915,0.25
410916,0.28
410917,0.17
410918,0.34
410919,0.2
410922,0.41
410923,0.37
410940,0.22
410955,0.37
410956,0.41
410959,0.39
410960,0.27
410961,0.3
410962,0.23
410963,0.49
410964,0.28
410968,0.31
410970,0.24
410971,0.2
410972,0.3
410975,0.31
410994,0.33
410999,0.37
411011,0.34
411012,0.26
411014,0.42
411021,0.22
411022,0.38
411023,0.31
411024,0.31
411025,0.23
411026,0.36
411027,0.27
411028,0.24
411030,0.28
411031,0.29
411032,0.22
411033,0.25
411049,0.4
411050,0.18
411051,0.32
411052,0.29
411073,0.24
411074,0.26
411076,0.35
411080,0.23
411081,0.28
411082,0.33
411093,0.35
411094,0.32
411095,0.26
411099,0.25
411102,0.34
411103,0.32
411112,0.26
411114,0.27
411115,0.17
411116,0.38
411168,0.27
411169,0.46
411170,0.24
411189,0.31
411190,0.19
411195,0.36
411196,0.35
411197,0.26
411205,0.22
411206,0.33
411215,0.35
411216,0.23
411217,0.39
411218,0.21
411222,0.3
411238,0.22
411239,0.28
411240,0.4
411248,0.14
411274,0.34
411275,0.25
411293,0.21
411299,0.31
411300,0.23
411301,0.2
411302,0.3
411305,0.37
411309,0.31
411334,0.25
411343,0.27
411349,0.3
411360,0.34
411363,0.24
411364,0.26
411384,0.24
411402,0.34
411424,0.35
411425,0.26
411430,0.46
411432,0.42
411434,0.36
411447,0.2
411450,0.25
411452,0.39
411463,0.24
411467,0.24
411474,0.17
411478,0.24
411480,0.29
411481,0.32
411502,0.31
411509,0.27
411511,0.38
411515,0.29
411516,0.33
411532,0.15
411565,0.18
411570,0.27
411600,0.32
411608,0.35
411613,0.26
411614,0.18
411620,0.2
411634,0.2
411639,0.27
411645,0.36
411648,0.22
411660,0.32
411668,0.2
411672,0.3
411673,0.33
411674,0.33
411675,0.26
411676,0.23
411677,0.32
411715,0.27
411718,0.26
411719,0.38
411720,0.36
411730,0.25
411731,0.31
411740,0.22
411746,0.24
411748,0.19
411749,0.15
411752,0.21
411753,0.24
411754,0.37
411755,0.23
411767,0.29
411768,0.29
411819,0.34
411826,0.3
411827,0.24
411841,0.24
411842,0.44
411843,0.37
411844,0.39
411845,0.4
411846,0.34
411850,0.27
411852,0.33
411853,0.36
411854,0.25
411855,0.26
411856,0.36
411860,0.3
411883,0.21
411938,0.37
411939,0.34
411940,0.34
411957,0.28
411958,0.34
411959,0.24
411963,0.24
411969,0.23
411970,0.28
411971,0.31
411972,0.34
411973,0.26
411974,0.19
411975,0.26
411977,0.21
411978,0.36
411979,0.37
412004,0.23
412008,0.19
412009,0.31
412010,0.19
412030,0.33
412031,0.28
412032,0.24
412036,0.18
412038,0.22
412047,0.3
412049,0.46
412082,0.23
412092,0.32
412098,0.3
412101,0.26
412108,0.4
412111,0.2
412119,0.22
412128,0.26
412139,0.33
412152,0.34
412154,0.22
412178,0.39
412180,0.26
412193,0.3
412199,0.22
412204,0.33
412206,0.4
412207,0.32
412211,0.33
412220,0.22
412221,0.21
412229,0.29
412234,0.2
412235,0.3
412236,0.27
412251,0.29
412262,0.3
412270,0.44
412280,0.31
412289,0.4
412305,0.2
412310,0.19
412345,0.35
412348,0.28
412361,0.27
412367,0.33
412368,0.4
412370,0.45
412372,0.35
412377,0.38
412380,0.26
412382,0.18
412391,0.24
412393,0.19
412411,0.43
412412,0.32
412415,0.31
412416,0.38
412422,0.4
412428,0.43
412430,0.23
412436,0.27
412447,0.2
412451,0.19
412456,0.19
412470,0.29
412472,0.42
412478,0.29
412487,0.24
412490,0.41
412494,0.31
412516,0.3
412519,0.3
412525,0.34
412527,0.34
412528,0.4
412551,0.31
412552,0.24
412557,0.25
412558,0.18
412559,0.24
412561,0.24
412563,0.2
412564,0.24
412565,0.28
412593,0.33
412598,0.4
412602,0.23
412610,0.41
412611,0.28
412612,0.22
412613,0.38
412621,0.34
412622,0.22
412623,0.3
412624,0.37
412637,0.37
412638,0.35
412639,0.38
412640,0.24
412641,0.26
412642,0.31
412643,0.36
412644,0.25
412651,0.36
412667,0.31
412669,0.32
412686,0.24
412712,0.25
412713,0.28
412714,0.21
412715,0.25
412720,0.25
412728,0.27
412738,0.26
412739,0.27
412740,0.21
412741,0.33
412753,0.22
412754,0.27
412762,0.2
412764,0.43
412765,0.32
412775,0.39
412776,0.21
412777,0.22
412778,0.34
412800,0.2
412801,0.29
412802,0.35
412829,0.26
412854,0.45
412855,0.19
412861,0.32
412862,0.29
412863,0.21
412883,0.2
412884,0.19
412886,0.36
412898,0.34
412899,0.19
412900,0.16
412922,0.45
412941,0.35
412959,0.27
412967,0.37
412980,0.35
412997,0.26
413016,0.32
413017,0.5
413027,0.23
413034,0.31
413038,0.44
413054,0.21
413059,0.28
413065,0.31
413073,0.21
413075,0.48
413081,0.31
413089,0.38
413091,0.35
413094,0.28
413104,0.23
413107,0.26
413110,0.29
413113,0.29
413117,0.3
413124,0.24
413126,0.3
413137,0.22
413145,0.19
413146,0.3
413147,0.24
413150,0.19
413159,0.4
