SK_ID_CURR,TARGET
418749,0.36
418820,0.33
418843,0.29
418863,0.35
418915,0.24
418938,0.34
418957,0.34
419024,0.33
419061,0.28
419063,0.3
419076,0.33
419093,0.21
419131,0.32
419132,0.32
419138,0.25
419139,0.33
419141,0.25
419142,0.32
419143,0.33
419145,0.37
419149,0.33
419151,0.33
419152,0.28
419153,0.45
419154,0.3
419155,0.31
419156,0.17
419157,0.28
419158,0.41
419159,0.3
419162,0.27
419163,0.34
419165,0.39
419168,0.32
419169,0.23
419170,0.31
419171,0.37
419172,0.26
419173,0.34
419174,0.31
419175,0.22
419176,0.39
419177,0.37
419178,0.25
419270,0.38
419305,0.4
419330,0.25
419485,0.28
419491,0.33
419499,0.36
419513,0.32
419514,0.35
419535,0.33
419538,0.29
419582,0.31
419601,0.18
419611,0.26
419644,0.46
419648,0.35
419649,0.37
419656,0.27
419671,0.25
419677,0.31
419685,0.34
419688,0.28
419689,0.27
419690,0.32
419691,0.38
419698,0.44
419699,0.4
419701,0.41
419703,0.36
419704,0.33
419705,0.36
419746,0.34
419750,0.2
419767,0.38
419775,0.26
419783,0.39
419787,0.34
419788,0.25
419790,0.25
419791,0.21
419792,0.27
419794,0.38
419795,0.32
419797,0.32
419798,0.33
419799,0.33
419804,0.32
419805,0.36
419806,0.29
419808,0.23
419810,0.32
419811,0.3
419812,0.32
419815,0.38
419816,0.29
419817,0.31
419818,0.26
419820,0.3
419821,0.3
419824,0.31
419825,0.32
419826,0.35
419827,0.25
419828,0.3
419829,0.24
419830,0.43
419831,0.3
419832,0.29
419833,0.27
419834,0.32
419835,0.25
419836,0.29
419837,0.34
419838,0.31
419839,0.27
419840,0.23
419841,0.28
419842,0.28
419843,0.33
419913,0.34
419916,0.31
419955,0.29
419956,0.34
419992,0.34
420150,0.3
420160,0.37
420190,0.22
420195,0.26
420204,0.31
420207,0.26
420210,0.22
420214,0.46
420218,0.26
420219,0.27
420220,0.28
420242,0.38
420249,0.24
420254,0.3
420255,0.22
420258,0.34
420260,0.3
420263,0.3
420265,0.25
420271,0.27
420273,0.31
420274,0.29
420275,0.27
420277,0.28
420278,0.29
420279,0.33
420280,0.29
420281,0.35
420283,0.36
420284,0.35
420285,0.27
420286,0.21
420287,0.34
420288,0.31
420290,0.27
420291,0.25
420293,0.27
420294,0.28
420295,0.32
420296,0.24
420297,0.36
420298,0.28
420299,0.26
420300,0.27
420344,0.36
420345,0.33
420347,0.27
420348,0.36
420349,0.3
420350,0.3
420351,0.25
420352,0.31
420353,0.28
420354,0.36
420355,0.38
420356,0.35
420357,0.25
420358,0.36
420359,0.24
420360,0.29
420361,0.28
420362,0.38
420363,0.32
420364,0.32
420365,0.41
420366,0.28
420383,0.33
420436,0.45
420446,0.26
420554,0.3
420565,0.29
420569,0.23
420573,0.28
420574,0.27
420587,0.35
420589,0.35
420593,0.39
420594,0.34
420595,0.4
420598,0.34
420601,0.37
420602,0.48
420603,0.25
420607,0.29
420611,0.24
420613,0.23
420614,0.28
420615,0.44
420616,0.3
420617,0.33
420618,0.34
420619,0.38
420620,0.26
420621,0.36
420622,0.28
420623,0.28
420624,0.26
420625,0.3
420626,0.37
420627,0.45
420628,0.3
420629,0.27
420631,0.34
420633,0.36
420634,0.32
420635,0.34
420636,0.32
420637,0.3
420662,0.25
420727,0.27
420728,0.28
420733,0.5
420787,0.18
420789,0.25
420792,0.22
420797,0.34
420814,0.29
420833,0.31
420839,0.25
420841,0.36
420843,0.31
420844,0.35
420847,0.38
420849,0.29
420851,0.36
420853,0.32
420854,0.29
420855,0.3
420856,0.25
420857,0.35
420858,0.36
420859,0.19
420860,0.4
420861,0.27
420862,0.28
420863,0.36
420864,0.3
420866,0.43
420867,0.2
420868,0.22
420869,0.27
420870,0.33
420871,0.33
420872,0.25
420873,0.36
420874,0.34
420875,0.28
420876,0.22
420878,0.24
420879,0.29
420880,0.3
420881,0.36
420882,0.3
420883,0.34
420884,0.3
420885,0.31
420886,0.24
420887,0.32
420888,0.23
420905,0.28
421015,0.22
421200,0.4
421269,0.22
421272,0.35
421290,0.4
421323,0.39
421342,0.31
421349,0.24
421355,0.33
421356,0.31
421363,0.38
421365,0.34
421381,0.37
421383,0.26
421386,0.25
421394,0.29
421395,0.34
421399,0.26
421431,0.38
421467,0.36
421554,0.26
421557,0.37
421558,0.44
421562,0.25
421614,0.31
421690,0.32
421758,0.46
421776,0.27
421827,0.37
421828,0.29
421829,0.31
421848,0.25
421862,0.33
421863,0.22
421868,0.29
421884,0.34
421921,0.34
421924,0.36
421958,0.31
421961,0.25
421964,0.32
421968,0.34
421974,0.41
421975,0.35
421977,0.31
421978,0.36
421979,0.35
421980,0.39
421982,0.31
421985,0.26
421986,0.29
421987,0.24
421988,0.34
421989,0.28
421990,0.33
421991,0.31
421993,0.24
421994,0.33
421996,0.36
421997,0.24
421998,0.28
421999,0.32
422000,0.36
422001,0.38
422002,0.31
422004,0.37
422005,0.39
422007,0.35
422008,0.37
422010,0.38
422011,0.29
422012,0.26
422014,0.31
422015,0.36
422016,0.29
422017,0.22
422018,0.25
422019,0.35
422039,0.25
422041,0.19
422042,0.32
422043,0.33
422044,0.29
422045,0.34
422047,0.36
422048,0.26
422049,0.28
422050,0.32
422051,0.3
422053,0.26
422054,0.3
422055,0.37
422056,0.34
422057,0.41
422058,0.3
422059,0.33
422060,0.3
422063,0.35
422064,0.37
422065,0.34
422066,0.31
422067,0.28
422068,0.28
422069,0.38
422070,0.29
422071,0.29
422072,0.32
422074,0.32
422152,0.27
422210,0.34
422227,0.34
422308,0.32
422339,0.27
422368,0.33
422391,0.34
422407,0.37
422485,0.24
422491,0.34
422506,0.29
422508,0.32
422512,0.29
422513,0.17
422514,0.33
422518,0.32
422519,0.33
422523,0.28
422524,0.32
422525,0.27
422526,0.38
422527,0.33
422531,0.43
422533,0.34
422534,0.3
422536,0.31
422537,0.3
422538,0.3
422540,0.29
422541,0.4
422543,0.28
422544,0.52
422545,0.34
422546,0.25
422547,0.39
422548,0.32
422549,0.38
422550,0.35
422551,0.33
422552,0.33
422553,0.31
422554,0.28
422555,0.43
422556,0.32
422639,0.32
422667,0.38
422734,0.3
422748,0.34
422749,0.32
422796,0.31
422810,0.27
422839,0.27
422850,0.29
422891,0.28
422940,0.41
422962,0.3
422964,0.39
423009,0.27
423022,0.34
423041,0.37
423046,0.32
423052,0.21
423055,0.45
423061,0.35
423075,0.31
423076,0.29
423077,0.32
423081,0.4
423083,0.3
423087,0.29
423089,0.29
423091,0.21
423098,0.24
423105,0.26
423106,0.29
423107,0.31
423114,0.28
423116,0.34
423120,0.3
423121,0.34
423125,0.41
423132,0.26
423133,0.29
423134,0.4
423135,0.33
423137,0.37
423138,0.25
423139,0.26
423140,0.29
423141,0.27
423143,0.28
423144,0.29
423145,0.31
423146,0.36
423147,0.33
423148,0.36
423149,0.25
423150,0.28
423151,0.25
423152,0.27
423153,0.41
423154,0.29
423155,0.27
423156,0.35
423157,0.29
423158,0.35
423159,0.21
423228,0.3
423237,0.4
423386,0.39
423416,0.37
423417,0.39
423489,0.36
423503,0.41
423522,0.28
423571,0.29
423574,0.25
423580,0.41
423621,0.29
423622,0.35
423624,0.34
423629,0.33
423631,0.31
423648,0.22
423651,0.32
423652,0.3
423658,0.41
423663,0.27
423664,0.23
423665,0.42
423668,0.16
423670,0.29
423671,0.31
423672,0.17
423679,0.32
423681,0.26
423687,0.29
423688,0.3
423690,0.24
423691,0.3
423693,0.31
423696,0.28
423698,0.38
423699,0.35
423700,0.27
423701,0.24
423702,0.33
423703,0.28
423704,0.3
423706,0.28
423707,0.27
423708,0.36
423709,0.33
423710,0.45
423711,0.28
423712,0.34
423713,0.29
423714,0.53
423715,0.31
423717,0.32
423718,0.31
423719,0.26
423720,0.22
423721,0.31
423722,0.33
423723,0.24
423724,0.29
423726,0.3
423730,0.24
423734,0.32
423735,0.26
423736,0.25
423737,0.37
423738,0.27
423739,0.27
423740,0.32
423741,0.25
423742,0.36
423743,0.27
423746,0.3
423747,0.31
423748,0.3
423749,0.3
423750,0.37
423751,0.36
423752,0.23
423753,0.37
423754,0.22
423755,0.28
423756,0.31
423800,0.26
423894,0.31
423938,0.39
423939,0.32
423940,0.45
423947,0.32
423957,0.32
423959,0.36
423966,0.35
423968,0.23
423972,0.28
423978,0.31
423979,0.31
423982,0.33
423983,0.32
423986,0.28
423990,0.27
423993,0.19
423994,0.23
423996,0.32
423998,0.42
423999,0.26
424000,0.23
424001,0.31
424002,0.31
424003,0.35
424004,0.34
424005,0.35
424006,0.27
424007,0.36
424008,0.36
424009,0.35
424010,0.36
424011,0.37
424012,0.29
424013,0.27
424014,0.31
424015,0.24
424016,0.38
424161,0.3
424189,0.3
424192,0.37
424198,0.26
424202,0.31
424203,0.25
424207,0.31
424208,0.27
424211,0.26
424214,0.36
424215,0.29
424216,0.33
424220,0.36
424222,0.33
424223,0.24
424232,0.27
424234,0.29
424235,0.35
424236,0.28
424241,0.29
424244,0.36
424245,0.4
424246,0.36
424248,0.47
424249,0.35
424251,0.28
424252,0.33
424253,0.25
424254,0.36
424255,0.25
424256,0.29
424257,0.2
424258,0.37
424259,0.25
424260,0.27
424261,0.33
424262,0.23
424264,0.34
424265,0.24
424266,0.4
424267,0.28
424268,0.29
424270,0.41
424271,0.43
424272,0.3
424273,0.31
424274,0.31
424275,0.3
424320,0.37
424354,0.27
424359,0.22
424360,0.33
424361,0.36
424362,0.33
424363,0.25
424364,0.34
424365,0.37
424491,0.3
424576,0.38
424639,0.3
424640,0.28
424653,0.3
424672,0.32
424708,0.29
424724,0.37
424725,0.33
424734,0.34
424755,0.36
424758,0.29
424765,0.31
424770,0.33
424773,0.4
424780,0.29
424784,0.25
424791,0.3
424797,0.33
424800,0.26
424807,0.29
424809,0.28
424812,0.35
424813,0.3
424816,0.23
424817,0.37
424820,0.22
424822,0.26
424823,0.34
424825,0.31
424826,0.37
424827,0.24
424828,0.4
424830,0.29
424831,0.26
424832,0.44
424833,0.29
424834,0.34
424835,0.38
424836,0.24
424837,0.42
424838,0.29
424839,0.32
424840,0.25
424841,0.43
424843,0.37
424845,0.33
424846,0.24
424847,0.28
424848,0.33
424849,0.31
424850,0.42
424851,0.22
424852,0.27
424853,0.24
424854,0.3
424856,0.33
424857,0.31
424947,0.37
425037,0.36
425039,0.45
425096,0.27
425107,0.28
425156,0.36
425191,0.27
425192,0.31
425230,0.27
425231,0.3
425237,0.26
425281,0.37
425301,0.25
425306,0.43
425312,0.3
425313,0.25
425317,0.22
425326,0.23
425330,0.34
425336,0.39
425338,0.23
425343,0.41
425345,0.24
425360,0.34
425364,0.36
425368,0.25
425369,0.28
425371,0.27
425372,0.28
425373,0.37
425374,0.31
425376,0.35
425379,0.3
425380,0.25
425381,0.24
425382,0.24
425383,0.2
425384,0.32
425385,0.42
425388,0.29
425389,0.3
425390,0.36
425391,0.27
425392,0.27
425394,0.35
425395,0.39
425396,0.23
425397,0.26
425398,0.29
425399,0.34
425400,0.29
425403,0.3
425404,0.36
425405,0.26
425406,0.31
425407,0.28
425408,0.3
425409,0.29
425411,0.27
425412,0.32
425413,0.45
425414,0.32
425415,0.32
425416,0.39
425418,0.32
425419,0.26
425423,0.23
425424,0.26
425425,0.4
425426,0.35
425429,0.35
425430,0.37
425431,0.39
425432,0.25
425433,0.32
425434,0.32
425435,0.31
425437,0.37
425438,0.25
425439,0.36
425440,0.33
425441,0.3
425442,0.34
425444,0.33
425446,0.25
425447,0.26
425448,0.24
425449,0.27
425450,0.35
425451,0.35
425453,0.43
425454,0.39
425455,0.3
425456,0.31
425457,0.35
425458,0.33
425459,0.43
425460,0.24
425461,0.25
425462,0.22
425511,0.24
425601,0.24
425810,0.32
425824,0.28
425830,0.37
425835,0.33
425838,0.29
425865,0.31
425877,0.35
425904,0.24
425905,0.23
425906,0.3
425909,0.31
425911,0.33
425913,0.36
425923,0.41
425932,0.33
425938,0.22
425939,0.36
425943,0.27
425944,0.31
425945,0.32
425946,0.21
425948,0.24
425950,0.27
425952,0.31
425954,0.34
425955,0.24
425957,0.3
425958,0.28
425959,0.3
425960,0.34
425961,0.39
425962,0.24
425964,0.3
425965,0.24
425966,0.39
425967,0.28
425968,0.31
425969,0.34
425970,0.3
425971,0.31
425972,0.22
425976,0.32
426050,0.33
426051,0.37
426052,0.29
426053,0.29
426124,0.26
426132,0.32
426154,0.3
426192,0.3
426235,0.34
426297,0.41
426387,0.27
426396,0.24
426436,0.38
426437,0.34
426460,0.26
426466,0.36
426469,0.37
426510,0.27
426617,0.27
426630,0.33
426631,0.29
426650,0.3
426688,0.28
426691,0.29
426855,0.29
426873,0.33
426890,0.28
426891,0.29
426895,0.26
426928,0.43
426929,0.32
426955,0.29
426957,0.35
427007,0.3
427009,0.29
427021,0.31
427023,0.26
427032,0.33
427036,0.41
427040,0.4
427041,0.27
427042,0.34
427044,0.31
427048,0.37
427050,0.25
427054,0.26
427057,0.3
427058,0.32
427059,0.27
427060,0.42
427062,0.36
427063,0.27
427064,0.37
427065,0.35
427067,0.42
427069,0.33
427070,0.32
427071,0.33
427072,0.29
427073,0.28
427074,0.26
427075,0.25
427076,0.3
427077,0.25
427078,0.25
427079,0.28
427080,0.24
427081,0.34
427082,0.27
427088,0.29
427109,0.29
427110,0.34
427111,0.31
427114,0.37
427115,0.3
427120,0.34
427121,0.33
427122,0.38
427125,0.23
427126,0.26
427127,0.29
427128,0.27
427129,0.27
427130,0.39
427131,0.33
427132,0.23
427133,0.32
427134,0.26
427135,0.29
427137,0.35
427138,0.28
427139,0.29
427140,0.32
427142,0.24
427143,0.24
427144,0.34
427145,0.22
427146,0.34
427147,0.28
427148,0.26
427149,0.29
427150,0.33
427151,0.37
427152,0.16
427153,0.3
427154,0.41
427155,0.3
427156,0.39
427157,0.34
427158,0.28
427159,0.32
427160,0.3
427161,0.35
427162,0.37
427163,0.37
427164,0.3
427165,0.27
427254,0.3
427263,0.28
427324,0.35
427330,0.34
427379,0.33
427465,0.31
427485,0.38
427489,0.24
427505,0.31
427567,0.46
427575,0.32
427578,0.41
427589,0.47
427612,0.38
427615,0.33
427618,0.29
427620,0.25
427622,0.27
427627,0.23
427628,0.31
427632,0.31
427634,0.33
427635,0.27
427637,0.32
427639,0.35
427640,0.27
427641,0.2
427642,0.28
427643,0.2
427645,0.29
427646,0.3
427647,0.3
427649,0.31
427650,0.26
427652,0.35
427653,0.35
427654,0.28
427655,0.31
427656,0.26
427657,0.4
427658,0.29
427659,0.27
427660,0.28
427661,0.39
427662,0.28
427663,0.32
427664,0.26
427665,0.22
427666,0.25
427667,0.31
427668,0.38
427669,0.36
427671,0.39
427672,0.41
427673,0.33
427676,0.33
427677,0.26
427703,0.29
427738,0.2
427809,0.3
427881,0.37
427949,0.33
427985,0.34
428047,0.37
428054,0.4
428080,0.37
428143,0.39
428162,0.44
428166,0.16
428187,0.32
428188,0.37
428189,0.28
428195,0.29
428196,0.3
428198,0.33
428200,0.29
428201,0.29
428204,0.39
428206,0.29
428207,0.43
428208,0.4
428210,0.21
428211,0.34
428212,0.45
428213,0.34
428215,0.21
428217,0.33
428218,0.28
428219,0.33
428220,0.31
428222,0.44
428223,0.32
428224,0.18
428225,0.27
428227,0.33
428228,0.37
428229,0.29
428230,0.34
428231,0.26
428232,0.36
428233,0.35
428234,0.23
428235,0.34
428236,0.33
428237,0.36
428238,0.32
428240,0.25
428241,0.34
428242,0.26
428243,0.31
428244,0.42
428311,0.29
428312,0.3
428313,0.32
428314,0.35
428409,0.31
428416,0.25
428423,0.2
428424,0.32
428463,0.39
428485,0.29
428517,0.26
428518,0.33
428561,0.22
428565,0.22
428590,0.31
428597,0.26
428614,0.3
428616,0.45
428621,0.35
428626,0.26
428629,0.31
428636,0.32
428647,0.36
428654,0.31
428659,0.31
428686,0.29
428690,0.25
428701,0.3
428708,0.38
428714,0.39
428722,0.32
428729,0.39
428745,0.27
428751,0.26
428757,0.26
428764,0.31
428774,0.32
428778,0.25
428783,0.36
428789,0.21
428797,0.26
428799,0.27
428801,0.51
428804,0.26
428806,0.34
428813,0.32
428816,0.23
428821,0.25
428832,0.35
428839,0.25
428842,0.42
428850,0.32
428859,0.33
428871,0.33
428907,0.33
428913,0.3
428920,0.32
428924,0.33
428928,0.38
428930,0.28
428933,0.39
428938,0.26
428944,0.31
428948,0.32
428963,0.29
428975,0.37
428979,0.32
428982,0.38
428984,0.27
428987,0.26
429015,0.26
429018,0.29
429028,0.32
429035,0.36
429037,0.19
429042,0.3
429055,0.29
429066,0.22
429067,0.38
429069,0.25
429077,0.29
429078,0.38
429083,0.26
429091,0.27
429093,0.22
429094,0.3
429103,0.35
429109,0.37
429121,0.44
429129,0.29
429134,0.31
429138,0.29
429164,0.23
429173,0.32
429182,0.27
429190,0.3
429199,0.28
429219,0.3
429224,0.26
429226,0.44
429230,0.23
429239,0.2
429243,0.27
429256,0.32
429266,0.28
429269,0.31
429294,0.31
429295,0.4
429297,0.35
429299,0.27
429302,0.25
429305,0.36
429308,0.28
429314,0.37
429318,0.23
429348,0.35
429356,0.45
429359,0.26
429372,0.31
429373,0.34
429384,0.3
429385,0.3
429398,0.4
429405,0.23
429407,0.29
429408,0.32
429412,0.27
429414,0.3
429415,0.32
429421,0.27
429422,0.3
429430,0.3
429432,0.24
429440,0.3
429442,0.41
429451,0.33
429459,0.33
429469,0.31
429471,0.29
429482,0.31
429483,0.31
429491,0.36
429493,0.34
429496,0.37
429498,0.27
429501,0.33
429502,0.22
429508,0.36
429509,0.29
429511,0.38
429528,0.24
429531,0.4
429539,0.26
429549,0.45
429555,0.37
429557,0.29
429567,0.31
429570,0.32
429576,0.22
429590,0.32
429591,0.42
429597,0.34
429600,0.43
429602,0.27
429604,0.32
429623,0.16
429625,0.23
429626,0.29
429628,0.29
429634,0.28
429637,0.27
429666,0.27
429667,0.31
429670,0.24
429673,0.33
429678,0.33
429693,0.25
429702,0.24
429708,0.38
429737,0.32
429739,0.3
429740,0.27
429750,0.38
429770,0.36
429774,0.32
429777,0.25
429780,0.25
429809,0.35
429810,0.33
429831,0.29
429835,0.31
429838,0.29
429846,0.37
429851,0.23
429852,0.38
429856,0.29
429857,0.29
429866,0.36
429871,0.36
429873,0.27
429879,0.38
429882,0.24
429885,0.17
429890,0.44
429897,0.29
429933,0.28
429936,0.3
429948,0.27
429952,0.33
429967,0.27
429982,0.24
429989,0.35
430000,0.31
430003,0.29
430011,0.37
430019,0.32
430035,0.23
430042,0.44
430047,0.33
430048,0.36
430059,0.24
430060,0.31
430077,0.32
430080,0.28
430083,0.38
430086,0.4
430090,0.32
430103,0.26
430107,0.42
430114,0.27
430116,0.3
430124,0.39
430129,0.43
430132,0.31
430146,0.37
430155,0.34
430156,0.38
430160,0.29
430168,0.27
430170,0.27
430176,0.35
430177,0.34
430186,0.34
430187,0.29
430195,0.31
430198,0.44
430204,0.26
430210,0.38
430211,0.46
430213,0.31
430216,0.48
430217,0.31
430227,0.31
430253,0.42
430266,0.43
430274,0.3
430280,0.3
430300,0.28
430301,0.24
430309,0.34
430313,0.37
430316,0.36
430319,0.37
430332,0.36
430346,0.33
430357,0.38
430359,0.25
430368,0.32
430376,0.31
430383,0.28
430389,0.25
430393,0.34
430394,0.28
430404,0.34
430405,0.25
430407,0.37
430433,0.27
430445,0.26
430446,0.23
430451,0.31
430452,0.26
430459,0.33
430466,0.25
430467,0.23
430473,0.34
430477,0.29
430483,0.34
430512,0.34
430521,0.26
430524,0.36
430529,0.32
430533,0.29
430536,0.36
430538,0.22
430540,0.42
430548,0.35
430549,0.31
430550,0.34
430566,0.25
430574,0.27
430576,0.36
430582,0.31
430585,0.19
430625,0.31
430627,0.33
430629,0.33
430637,0.24
430639,0.2
430641,0.29
430656,0.39
430659,0.28
430661,0.25
430671,0.4
430672,0.34
430673,0.33
430674,0.35
430676,0.3
430691,0.3
430698,0.34
430699,0.39
430708,0.3
430719,0.27
430726,0.25
430728,0.37
430730,0.4
430731,0.3
430732,0.36
430738,0.31
430770,0.37
430782,0.33
430785,0.32
430786,0.33
430806,0.42
430818,0.29
430819,0.36
430820,0.35
430835,0.27
430836,0.29
430837,0.23
430838,0.29
430839,0.28
430847,0.37
430853,0.38
430856,0.33
430876,0.28
430886,0.38
430887,0.29
430889,0.27
430927,0.31
430931,0.37
430939,0.28
430942,0.25
430949,0.3
430957,0.31
430960,0.34
430961,0.36
430962,0.37
430973,0.3
430975,0.3
430976,0.28
430981,0.36
430992,0.37
431007,0.42
431010,0.34
431013,0.28
431023,0.29
431027,0.37
431044,0.24
431056,0.27
431058,0.28
431065,0.21
431077,0.31
431080,0.37
431082,0.24
431088,0.26
431095,0.39
431100,0.16
431106,0.36
431107,0.42
431110,0.26
431114,0.3
431138,0.36
431144,0.28
431162,0.3
431170,0.45
431171,0.28
431176,0.39
431203,0.38
431211,0.22
431212,0.27
431215,0.3
431238,0.41
431241,0.3
431244,0.37
431254,0.29
431263,0.35
431278,0.24
431285,0.32
431286,0.33
431298,0.35
431305,0.28
431315,0.37
431323,0.38
431325,0.27
431334,0.23
431358,0.36
431372,0.31
431373,0.32
431374,0.41
431377,0.41
431386,0.33
431388,0.35
431395,0.24
431396,0.26
431413,0.27
431416,0.33
431418,0.34
431431,0.37
431444,0.47
431449,0.43
431467,0.29
431469,0.32
431479,0.33
431480,0.33
431481,0.28
431488,0.31
431492,0.44
431496,0.26
431497,0.37
431508,0.3
431511,0.29
431517,0.24
431520,0.32
431538,0.36
431540,0.33
431543,0.45
431545,0.24
431560,0.3
431561,0.33
431584,0.38
431591,0.45
431593,0.37
431625,0.32
431630,0.38
431633,0.31
431635,0.26
431649,0.38
431650,0.3
431651,0.25
431652,0.31
431667,0.33
431668,0.37
431672,0.33
431675,0.26
431680,0.38
431682,0.24
431683,0.27
431693,0.33
431697,0.27
431726,0.37
431731,0.31
431732,0.31
431744,0.26
431750,0.27
431755,0.35
431756,0.33
431757,0.35
431765,0.36
431766,0.26
431768,0.3
431770,0.24
431773,0.29
431775,0.37
431777,0.38
431778,0.44
431801,0.26
431807,0.26
431810,0.36
431815,0.29
431816,0.28
431823,0.25
431831,0.28
431837,0.24
431841,0.34
431845,0.27
431854,0.19
431857,0.27
431865,0.28
431866,0.3
431867,0.31
431869,0.27
431889,0.39
431899,0.33
431903,0.36
431909,0.32
431914,0.27
431916,0.34
431918,0.36
431931,0.26
431940,0.24
431948,0.25
431962,0.34
431965,0.31
431974,0.29
431976,0.26
431987,0.39
431988,0.31
431995,0.38
431999,0.39
432003,0.29
432005,0.39
432009,0.34
432011,0.22
432022,0.4
432028,0.26
432030,0.3
432037,0.3
432065,0.34
432070,0.3
432075,0.32
432078,0.35
432080,0.27
432085,0.22
432092,0.3
432111,0.33
432112,0.24
432115,0.23
432117,0.29
432118,0.29
432129,0.43
432132,0.36
432133,0.3
432145,0.34
432146,0.28
432148,0.35
432156,0.31
432167,0.31
432169,0.32
432188,0.25
432192,0.37
432221,0.2
432226,0.37
432231,0.23
432247,0.18
432252,0.27
432254,0.25
432263,0.28
432265,0.28
432271,0.29
432280,0.3
432282,0.27
432284,0.34
432291,0.43
432296,0.29
432298,0.28
432301,0.33
432309,0.29
432312,0.28
432320,0.27
432324,0.25
432330,0.29
432339,0.23
432356,0.32
432357,0.33
432362,0.34
432365,0.2
432366,0.25
432370,0.32
432377,0.37
432384,0.22
432391,0.26
432405,0.31
432406,0.33
432414,0.29
432415,0.24
432417,0.26
432419,0.19
432424,0.28
432425,0.38
432432,0.35
432438,0.27
432441,0.25
432444,0.37
432446,0.44
432452,0.3
432454,0.24
432473,0.41
432482,0.3
432489,0.24
432492,0.36
432495,0.25
432501,0.34
432507,0.39
432509,0.38
432510,0.35
432522,0.3
432525,0.33
432526,0.36
432527,0.37
432532,0.37
432535,0.31
432544,0.22
432547,0.34
432551,0.36
432553,0.34
432555,0.3
432560,0.22
432569,0.33
432577,0.29
432585,0.38
432590,0.34
432591,0.28
432594,0.3
432607,0.37
432608,0.42
432609,0.37
432612,0.4
432613,0.26
432616,0.25
432618,0.4
432622,0.3
432626,0.31
432639,0.31
432640,0.35
432642,0.36
432648,0.25
432653,0.31
432661,0.39
432668,0.3
432682,0.32
432686,0.37
432693,0.18
432695,0.33
432696,0.27
432698,0.28
432699,0.25
432702,0.34
432707,0.3
432712,0.37
432719,0.31
432724,0.26
432728,0.28
432737,0.35
432745,0.37
432746,0.25
432749,0.41
432752,0.33
432758,0.21
432769,0.27
432770,0.28
432771,0.31
432788,0.28
432804,0.26
432807,0.36
432830,0.34
432831,0.29
432842,0.33
432849,0.5
432876,0.37
432886,0.35
432888,0.34
432897,0.21
432918,0.24
432919,0.25
432920,0.26
432921,0.28
432930,0.26
432932,0.23
432943,0.31
432944,0.23
432951,0.29
432952,0.32
432965,0.31
432969,0.26
432981,0.33
432985,0.37
432986,0.27
432988,0.32
432991,0.26
432992,0.28
433002,0.29
433018,0.23
433019,0.28
433021,0.3
433024,0.26
433031,0.19
433035,0.33
433047,0.44
433050,0.28
433051,0.24
433055,0.2
433058,0.39
433069,0.22
433079,0.35
433098,0.37
433099,0.33
433104,0.33
433112,0.33
433117,0.22
433119,0.23
433130,0.3
433132,0.29
433158,0.41
433159,0.3
433162,0.28
433166,0.34
433169,0.27
433173,0.23
433174,0.35
433183,0.45
433184,0.33
433198,0.37
433205,0.32
433221,0.31
433271,0.44
433274,0.34
433276,0.4
433281,0.34
433283,0.22
433296,0.31
433300,0.28
433304,0.24
433308,0.32
433312,0.3
433313,0.32
433319,0.29
433332,0.38
433342,0.31
433343,0.39
433344,0.31
433345,0.3
433347,0.38
433350,0.28
433355,0.46
433356,0.3
433359,0.27
433361,0.29
433363,0.36
433370,0.28
433371,0.32
433374,0.3
433384,0.31
433390,0.3
433392,0.27
433396,0.32
433403,0.33
433405,0.27
433408,0.44
433410,0.28
433411,0.37
433424,0.41
433431,0.29
433432,0.34
433440,0.35
433441,0.33
433451,0.4
433452,0.37
433459,0.2
433463,0.33
433464,0.25
433470,0.36
433480,0.3
433482,0.39
433485,0.36
433494,0.41
433495,0.34
433496,0.34
433505,0.31
433509,0.27
433515,0.28
433518,0.22
433519,0.38
433527,0.34
433532,0.24
433535,0.34
433539,0.34
433561,0.26
433564,0.55
433566,0.34
433574,0.31
433575,0.27
433584,0.33
433591,0.4
433596,0.38
433598,0.34
433602,0.27
433606,0.32
433611,0.33
433617,0.3
433620,0.35
433628,0.29
433631,0.33
433651,0.31
433653,0.38
433657,0.34
433661,0.3
433662,0.41
433663,0.28
433668,0.3
433670,0.38
433680,0.35
433686,0.49
433709,0.28
433725,0.3
433731,0.32
433735,0.32
433745,0.33
433748,0.29
433754,0.27
433762,0.34
433766,0.28
433767,0.29
433779,0.44
433783,0.24
433785,0.22
433789,0.34
433794,0.34
433799,0.29
433800,0.33
433804,0.32
433816,0.34
433820,0.34
433829,0.27
433837,0.35
433840,0.26
433842,0.27
433849,0.29
433853,0.25
433862,0.24
433872,0.36
433882,0.3
433892,0.4
433896,0.22
433906,0.19
433913,0.35
433914,0.24
433957,0.34
433958,0.38
433965,0.34
433976,0.28
433984,0.22
433995,0.38
433996,0.24
434006,0.32
434007,0.33
434009,0.3
434019,0.29
434024,0.27
434026,0.4
434027,0.29
434034,0.46
434036,0.33
434037,0.31
434046,0.32
434050,0.22
434051,0.27
434052,0.31
434055,0.21
434061,0.34
434064,0.32
434108,0.26
434109,0.41
434121,0.3
434122,0.35
434140,0.31
434151,0.34
434156,0.25
434157,0.35
434160,0.38
434164,0.29
434167,0.39
434169,0.33
434173,0.33
434176,0.23
434177,0.28
434179,0.27
434180,0.28
434183,0.38
434192,0.26
434205,0.33
434209,0.3
434212,0.3
434214,0.38
434216,0.31
434222,0.21
434223,0.24
